arquivo,kurtosis,skewness,GCF,eme,smn,before_entropy_raw,non_zeros,agrupamentos,comp_maior,comp_menor,max_maior,max_menor,before_mean,before_median,before_max,before_std,before_var,before_entropy,before_inertia,before_energy,before_correlation,before_homogeneity,before_fft_energy,before_fft_entropy,before_fft_inertia,before_fft_homogeneity,h_mean,h_var,h_std,r_mean,r_var,r_std,g_mean,g_var,g_std,b_mean,b_var,b_std,s_mean,s_var,s_std,v_mean,v_var,v_std,class_limiar,class_kmeans,class_svm
DSC_0927.JPG,6.608549,2.142085,1.763713,3.69821,0.178094,6.502335,236,1,236,236,127,127,0.003906,0.000957,127,0.006654,0.000044,0.890332,32.715008,0.002449,0.980027,0.534869,0.976975,-0.03098,-12.808993,0.000363,0.42157,0.046413,0.215437,109.508907,2447.640757,49.473637,145.135301,754.327529,27.465024,161.05665,1681.056394,41.000688,0.473508,0.02984,0.172742,0.694023,0.009778,0.098882,AD,NAD,X
DSC_0928.JPG,6.310049,2.030787,1.751717,3.573414,0.162757,6.610929,218,5,214,1,126,240,0.003906,0.00094,126,0.006231,0.000039,0.880098,32.205515,0.002308,0.981433,0.544038,0.97574,-0.029183,-12.187418,0.000361,0.417099,0.048594,0.220439,110.983438,2607.658847,51.065241,145.676714,785.08798,28.019421,162.178931,1458.878562,38.195269,0.463682,0.028706,0.169429,0.695871,0.010438,0.102165,AD,NAD,NAD
DSC_0929.JPG,6.672629,2.110894,1.726578,3.573213,0.155051,6.55932,213,2,212,1,127,239,0.003906,0.000881,127,0.006427,0.000041,0.869401,31.221653,0.002426,0.98134,0.545303,0.976932,-0.028978,-12.006294,0.000361,0.415357,0.048577,0.220401,112.050626,2586.496682,50.857612,146.202925,756.39977,27.502723,161.913185,1424.025669,37.736265,0.461092,0.026762,0.163592,0.696734,0.00999,0.099952,NAD,NAD,NAD
DSC_0930.JPG,5.948222,1.974396,1.756045,3.52181,0.164649,6.611299,234,3,232,1,130,14,0.003906,0.000998,130,0.006225,0.000039,0.886327,31.828696,0.002236,0.982091,0.536341,0.975476,-0.02963,-12.101773,0.000361,0.429683,0.04625,0.215059,110.692983,2405.617377,49.047093,147.661275,845.712833,29.081142,166.434522,1390.364381,37.28759,0.456419,0.027212,0.164959,0.702597,0.010702,0.103452,AD,NAD,NAD
DSC_0931.JPG,5.992451,1.990423,1.753092,3.554173,0.16621,6.58787,235,1,235,235,128,128,0.003906,0.000988,128,0.006297,0.00004,0.880004,30.90421,0.002298,0.982209,0.538639,0.975531,-0.029542,-12.170007,0.000363,0.429322,0.046158,0.214843,108.417865,2362.477526,48.605324,144.94777,825.308098,28.728176,163.319919,1355.310859,36.814547,0.460028,0.027093,0.164601,0.690481,0.010442,0.102185,AD,NAD,NAD
DSC_0932.JPG,6.82913,2.195685,1.704379,3.55392,0.159408,6.465697,234,2,233,1,127,13,0.003906,0.000895,127,0.006789,0.000046,0.85376,30.323613,0.002663,0.981193,0.546037,0.976926,-0.028844,-11.959653,0.000359,0.422723,0.047037,0.21688,109.359593,2345.479604,48.430152,144.52077,767.882224,27.710688,161.581036,1367.525181,36.980065,0.459852,0.026186,0.161821,0.688673,0.009613,0.098044,AD,NAD,NAD
DSC_0933.JPG,5.055178,1.812929,1.684072,3.442929,0.160275,6.582211,228,2,226,2,126,238,0.003906,0.000722,126,0.006183,0.000038,0.873918,33.133116,0.001892,0.980189,0.511034,0.978794,-0.029726,-12.352161,0.000362,0.416296,0.048813,0.220936,110.084814,2641.369329,51.394254,145.335397,755.544824,27.487176,162.08217,1540.027992,39.24319,0.473586,0.03022,0.173838,0.698088,0.009563,0.097791,AD,NAD,NAD
DSC_0934.JPG,5.305328,1.864595,1.694001,3.535409,0.170928,6.571649,230,2,229,1,124,242,0.003906,0.000747,124,0.00624,0.000039,0.871495,33.226177,0.001884,0.980053,0.506819,0.978264,-0.03046,-12.656627,0.000365,0.416865,0.048736,0.220762,108.353851,2606.173949,51.0507,143.47,756.167592,27.498502,160.14203,1539.909063,39.241675,0.476913,0.030587,0.174891,0.690111,0.009527,0.097605,AD,NAD,NAD
DSC_0935.JPG,4.656214,1.744576,1.658308,3.281204,0.138285,6.575953,219,1,219,219,128,128,0.003906,0.000766,128,0.006175,0.000038,0.861977,31.633908,0.001983,0.981227,0.522405,0.9809,-0.027484,-11.512016,0.000361,0.41622,0.049174,0.221752,114.198715,2687.588054,51.841953,149.076608,769.913257,27.747311,166.238389,1516.682133,38.944603,0.463645,0.028872,0.169918,0.714947,0.009742,0.0987,AD,NAD,NAD
DSC_0936.JPG,5.147909,1.858731,1.660012,3.428908,0.149677,6.536079,220,1,220,220,130,130,0.003906,0.000785,130,0.006359,0.00004,0.867923,33.397752,0.001922,0.979829,0.507281,0.980694,-0.029412,-12.142238,0.000362,0.416102,0.049647,0.222817,113.290985,2671.841462,51.689858,148.313747,756.214167,27.499348,165.791187,1494.305361,38.656246,0.465135,0.029417,0.171515,0.712276,0.009491,0.097421,AD,NAD,NAD
DSC_0937.JPG,5.935489,2.015789,1.74928,3.852662,0.203447,6.481818,235,4,229,2,118,247,0.003906,0.000839,118,0.006595,0.000043,0.882021,34.063377,0.002017,0.9789,0.500055,0.977371,-0.033484,-13.937209,0.000375,0.42143,0.048404,0.220009,100.568745,2396.966555,48.958825,134.886744,761.706625,27.599033,152.054352,1486.030829,38.54907,0.488894,0.032331,0.179809,0.65407,0.009168,0.09575,AD,NAD,X
DSC_0938.JPG,5.465773,1.911643,1.742497,3.78672,0.195155,6.509778,212,2,211,1,123,16,0.003906,0.000883,123,0.006446,0.000042,0.865837,31.847584,0.002056,0.980366,0.510868,0.977149,-0.031498,-13.280201,0.000372,0.420976,0.047771,0.218566,100.23042,2397.433225,48.963591,134.406069,763.636079,27.633966,151.117877,1488.357949,38.579242,0.490209,0.031811,0.178357,0.651243,0.009268,0.096272,AD,NAD,AD
DSC_0939.JPG,5.432671,1.880555,1.806643,3.868994,0.204851,6.568723,220,2,219,1,117,237,0.003906,0.000921,117,0.006273,0.000039,0.892889,34.296381,0.001903,0.979364,0.503174,0.975187,-0.033159,-13.919144,0.000376,0.407761,0.049573,0.222651,102.147008,2573.02719,50.725015,133.056696,768.359961,27.719307,146.795872,1571.626619,39.643746,0.490026,0.032553,0.180425,0.644845,0.009501,0.097473,AD,NAD,NAD
DSC_0940.JPG,5.35574,1.873458,1.791803,3.801587,0.203452,6.560745,219,3,217,1,122,15,0.003906,0.000901,122,0.006298,0.00004,0.886163,33.617253,0.001937,0.979775,0.505958,0.97593,-0.032467,-13.632583,0.000374,0.407721,0.05019,0.224031,104.11419,2598.518199,50.975663,134.771123,766.50226,27.685777,148.772076,1578.369386,39.728697,0.486122,0.031578,0.177703,0.653399,0.00947,0.097311,AD,NAD,NAD
DSC_0941.JPG,5.762457,1.959146,1.804737,3.888693,0.207554,6.548704,216,2,215,1,121,235,0.003906,0.000827,121,0.006375,0.000041,0.877892,33.701489,0.002048,0.979419,0.510602,0.976347,-0.032663,-13.726137,0.000376,0.401723,0.051211,0.226298,103.894144,2622.199606,51.207417,133.323621,750.3677,27.39284,146.501111,1607.906155,40.098705,0.488505,0.032697,0.180822,0.647959,0.009172,0.095768,AD,NAD,NAD
DSC_0942.JPG,5.456747,1.882156,1.773405,3.808794,0.187892,6.553248,219,4,216,1,112,17,0.003906,0.000828,112,0.006278,0.000039,0.850602,30.722239,0.001943,0.981167,0.508743,0.974365,-0.031966,-13.427428,0.000376,0.412573,0.049519,0.222529,98.548696,2510.726741,50.107153,130.155182,740.674578,27.215337,145.123125,1339.855725,36.60404,0.491706,0.030967,0.175975,0.631354,0.00916,0.095708,AD,NAD,NAD
DSC_0943.JPG,5.464623,1.87872,1.77725,3.849291,0.190879,6.564779,216,2,215,1,113,17,0.003906,0.000833,113,0.006242,0.000039,0.843543,30.500732,0.00193,0.981475,0.509249,0.974284,-0.032178,-13.543029,0.000377,0.411646,0.049377,0.222209,99.212393,2513.776269,50.137573,130.564596,752.362809,27.429233,145.257769,1370.179967,37.015942,0.491011,0.030231,0.173871,0.633047,0.009308,0.096481,AD,NAD,NAD
DSC_0944.JPG,5.440496,1.892447,1.779538,3.93388,0.202592,6.540348,217,1,217,217,111,111,0.003906,0.000773,111,0.006341,0.00004,0.883133,33.152296,0.001943,0.97962,0.503338,0.973887,-0.033602,-14.112826,0.000375,0.417312,0.047972,0.219024,95.940599,2402.680186,49.017142,128.964091,742.036094,27.240339,144.622812,1334.219508,36.52697,0.493286,0.033088,0.181901,0.624276,0.009319,0.096535,AD,NAD,NAD
DSC_0945.JPG,5.212765,1.83541,1.778074,3.94514,0.209922,6.565125,214,1,214,214,112,112,0.003906,0.000776,112,0.006236,0.000039,0.884755,33.234979,0.001914,0.979833,0.505616,0.974262,-0.033433,-14.083016,0.000375,0.416502,0.048268,0.2197,97.330107,2437.101021,49.367003,130.150194,750.767754,27.400141,145.894658,1336.388625,36.55665,0.4903,0.032387,0.179964,0.629898,0.009472,0.097324,AD,NAD,NAD
DSC_0946.JPG,5.357005,1.842173,1.719364,3.547543,0.168494,6.565944,215,2,214,1,124,22,0.003906,0.000733,124,0.006224,0.000039,0.877342,33.294197,0.001952,0.980513,0.512334,0.977995,-0.029509,-12.401391,0.000364,0.399446,0.051443,0.226811,112.012081,2624.869994,51.233485,142.542357,841.56283,29.009702,156.038297,1629.129729,40.362479,0.470375,0.02518,0.158681,0.68496,0.00954,0.097674,AD,NAD,NAD
DSC_0947.JPG,5.123015,1.791856,1.686944,3.277259,0.134457,6.578617,218,1,218,218,132,132,0.003906,0.000686,132,0.006164,0.000038,0.880435,32.653743,0.002052,0.981104,0.526678,0.979925,-0.027037,-11.436151,0.000359,0.400459,0.051476,0.226882,118.379641,2680.427714,51.772847,149.640268,854.21169,29.2269,163.784443,1698.833176,41.216904,0.458619,0.024602,0.15685,0.715958,0.009594,0.097946,AD,NAD,NAD
DSC_0948.JPG,4.800824,1.710611,1.680884,3.288732,0.125173,6.595037,226,1,226,226,134,134,0.003906,0.000685,134,0.006072,0.000037,0.888014,32.907092,0.002025,0.981244,0.53003,0.980566,-0.02697,-11.395055,0.000358,0.401936,0.051474,0.226879,120.311047,2712.336625,52.080098,152.552101,860.570776,29.335487,167.958966,1727.468185,41.562822,0.454356,0.02618,0.161802,0.729925,0.009811,0.099053,AD,NAD,NAD
DSC_0949.JPG,5.414252,1.861421,1.673693,3.324132,0.142838,6.5329,221,4,218,1,132,25,0.003906,0.000652,132,0.006334,0.00004,0.879139,32.621802,0.002088,0.980517,0.522973,0.980449,-0.027922,-11.742404,0.00036,0.401921,0.051679,0.22733,117.618399,2642.5756,51.405988,149.455284,822.036954,28.671187,164.60564,1680.51323,40.994063,0.458937,0.026043,0.161378,0.716778,0.009336,0.096621,AD,NAD,NAD
DSC_0950.JPG,4.973063,1.794202,1.663072,3.349625,0.136485,6.54306,225,2,224,1,132,21,0.003906,0.00067,132,0.00629,0.00004,0.893171,33.763168,0.002011,0.979971,0.517617,0.98066,-0.028253,-11.751181,0.00036,0.429266,0.045509,0.213328,114.236894,2654.620838,51.523013,152.248233,748.781433,27.363871,169.90937,1493.138886,38.641155,0.467011,0.027671,0.166346,0.725578,0.009296,0.096416,AD,NAD,NAD
DSC_0951.JPG,5.578688,1.940539,1.656138,3.400977,0.143628,6.475841,224,1,224,224,130,130,0.003906,0.000631,130,0.006568,0.000043,0.877399,32.180817,0.002154,0.98006,0.517678,0.980791,-0.028903,-12.010955,0.00036,0.429378,0.045526,0.213369,111.67567,2586.51968,50.857838,149.474508,714.517984,26.730469,167.116575,1448.037707,38.053091,0.471253,0.027968,0.167238,0.713993,0.008827,0.093951,AD,NAD,NAD
DSC_0952.JPG,5.293927,1.82344,1.677567,3.367,0.13937,6.588892,218,1,218,218,130,130,0.003906,0.000704,130,0.00615,0.000038,0.873474,31.999856,0.002026,0.981329,0.526764,0.978789,-0.027643,-11.612149,0.000359,0.399667,0.051538,0.22702,117.59323,2853.986829,53.422718,148.037531,794.526627,28.187349,161.745372,1622.145315,40.275865,0.46322,0.026191,0.161837,0.711128,0.0096,0.097979,AD,NAD,NAD
DSC_0953.JPG,5.472196,1.867436,1.697386,3.412709,0.160418,6.570362,218,2,217,1,127,23,0.003906,0.000706,127,0.006226,0.000039,0.877456,32.81862,0.002001,0.980581,0.519448,0.978129,-0.029069,-12.17151,0.000362,0.400378,0.051239,0.22636,114.226817,2791.955443,52.838958,144.644759,783.679012,27.994267,158.232914,1601.257402,40.015714,0.469165,0.026988,0.16428,0.696274,0.009458,0.09725,AD,NAD,NAD
DSC_0954.JPG,4.983843,1.788639,1.703718,3.49102,0.153754,6.519285,223,1,223,223,129,129,0.003906,0.000745,129,0.006336,0.00004,0.884056,33.022355,0.002024,0.980732,0.511964,0.979444,-0.029645,-12.239465,0.000363,0.42155,0.047315,0.217521,112.678325,2557.461472,50.57135,148.440137,818.167187,28.603622,165.895629,1577.441151,39.717013,0.467364,0.027677,0.166363,0.711263,0.009464,0.097284,AD,NAD,NAD
DSC_0955.JPG,5.526805,1.920511,1.6935,3.505153,0.163222,6.450514,226,1,226,226,127,127,0.003906,0.000668,127,0.006605,0.000044,0.882039,32.922857,0.002163,0.979831,0.514114,0.979683,-0.029248,-12.225172,0.000363,0.421085,0.047243,0.217354,110.119255,2518.028296,50.179959,145.86849,771.889011,27.782891,163.398257,1511.712244,38.880744,0.472267,0.028364,0.168416,0.700836,0.008947,0.094589,AD,NAD,NAD
DSC_0956.JPG,5.096883,1.815749,1.689442,3.464927,0.151225,6.504919,219,1,219,219,128,128,0.003906,0.000674,128,0.006385,0.000041,0.876296,32.276589,0.002096,0.980772,0.519581,0.979588,-0.028449,-11.941321,0.000362,0.419419,0.047395,0.217705,112.129223,2567.578158,50.671275,147.143581,795.013397,28.195982,163.299236,1513.344058,38.901723,0.467797,0.025987,0.161204,0.703115,0.009238,0.096114,AD,NAD,NAD
DSC_0957.JPG,5.162466,1.836541,1.70855,3.461713,0.15426,6.530244,218,1,218,218,129,129,0.003906,0.000741,129,0.006337,0.00004,0.870265,32.791787,0.002019,0.98063,0.515641,0.979129,-0.02882,-12.073499,0.000362,0.412924,0.048856,0.221034,113.45394,2615.555071,51.142498,146.814046,810.146684,28.463076,161.62756,1539.440519,39.235705,0.465637,0.02482,0.157543,0.701006,0.009344,0.096662,AD,NAD,NAD
DSC_0958.JPG,5.003848,1.787402,1.693065,3.359847,0.134715,6.562144,217,2,216,1,139,25,0.003906,0.000768,139,0.006218,0.000039,0.87757,33.894386,0.001948,0.980574,0.514183,0.979775,-0.028343,-11.794954,0.000359,0.411062,0.048838,0.220994,118.91407,2711.574368,52.07278,152.099902,839.36799,28.971848,166.071811,1580.520029,39.755755,0.455926,0.022879,0.151259,0.721498,0.009644,0.098204,AD,NAD,NAD
DSC_0959.JPG,5.153074,1.819311,1.714046,3.493689,0.161949,6.538312,211,2,210,1,129,24,0.003906,0.000741,129,0.006294,0.00004,0.865917,33.322058,0.001954,0.980546,0.510544,0.978377,-0.029523,-12.349744,0.000363,0.411175,0.049062,0.221499,113.106727,2639.307616,51.374192,145.385561,820.268267,28.640326,159.111903,1519.819997,38.984869,0.466265,0.023164,0.152199,0.693523,0.009516,0.097552,AD,NAD,NAD
DSC_0960.JPG,5.223652,1.830697,1.719605,3.566228,0.168018,6.531308,213,2,212,1,127,242,0.003906,0.000666,127,0.006315,0.00004,0.873068,33.720297,0.001927,0.980196,0.50677,0.978109,-0.030064,-12.586187,0.000364,0.412227,0.049136,0.221667,110.977354,2624.219602,51.227137,143.901924,808.776054,28.438988,158.726823,1495.749112,38.674916,0.470044,0.025295,0.159043,0.689062,0.009354,0.096717,AD,NAD,NAD
DSC_0961.JPG,4.674384,1.722275,1.721911,3.40562,0.152755,6.584226,220,1,220,220,138,138,0.003906,0.000776,138,0.006139,0.000038,0.879309,33.630924,0.001959,0.980898,0.518894,0.979504,-0.028554,-12.013455,0.000363,0.411221,0.048236,0.219626,116.849812,2724.457835,52.196339,150.3757,835.192469,28.899697,164.05553,1691.249639,41.124806,0.464622,0.025032,0.158215,0.715249,0.009796,0.098975,AD,NAD,NAD
DSC_0962.JPG,4.946759,1.807306,1.723411,3.613049,0.16576,6.512827,219,1,219,219,137,137,0.003906,0.000699,137,0.006377,0.000041,0.887689,34.665814,0.001972,0.979518,0.509804,0.980009,-0.030032,-12.553715,0.000365,0.410887,0.048437,0.220084,114.005338,2649.392474,51.47225,147.111475,802.035411,28.32023,160.763505,1649.104878,40.609172,0.469402,0.025155,0.158602,0.701817,0.009364,0.096767,AD,NAD,NAD
DSC_0963.JPG,4.41313,1.66291,1.705365,3.336331,0.152044,6.574091,216,1,216,216,134,134,0.003906,0.000703,134,0.00612,0.000037,0.885121,34.090311,0.00195,0.980515,0.519016,0.980024,-0.027966,-11.806135,0.000361,0.41062,0.048798,0.220903,117.286699,2711.982294,52.076696,150.823292,832.138398,28.846809,165.201176,1708.80935,41.337747,0.463481,0.025588,0.159963,0.718906,0.009755,0.098769,AD,NAD,NAD
DSC_0964.JPG,4.12914,1.569763,1.754001,3.383133,0.14657,6.695607,231,1,231,231,140,140,0.003906,0.000837,140,0.00575,0.000033,0.871222,31.623657,0.001843,0.983062,0.525658,0.976793,-0.027486,-11.628333,0.000363,0.407035,0.049358,0.222166,116.302989,2878.113675,53.648054,149.17849,835.799716,28.910201,163.262831,1403.385151,37.461783,0.455259,0.025481,0.159626,0.707517,0.010547,0.102699,NAD,NAD,NAD
DSC_0965.JPG,4.33437,1.62807,1.775793,3.573173,0.188161,6.655395,234,1,234,234,130,130,0.003906,0.000859,130,0.005887,0.000035,0.877304,32.990717,0.001775,0.981677,0.510432,0.975313,-0.030141,-12.664581,0.000368,0.406848,0.04919,0.221787,109.698607,2787.453262,52.796338,141.822582,799.234668,28.270739,155.333535,1307.0682,36.153398,0.466524,0.026237,0.161978,0.675343,0.010072,0.100358,AD,NAD,NAD
DSC_0966.JPG,4.463424,1.664593,1.777591,3.586943,0.178745,6.626528,229,2,222,7,129,247,0.003906,0.000867,129,0.005971,0.000036,0.865478,32.579585,0.001822,0.981495,0.513241,0.975381,-0.030031,-12.624582,0.000368,0.406881,0.049568,0.222638,108.801324,2741.306553,52.357488,140.605812,784.223568,28.003992,154.050294,1310.109929,36.195441,0.468,0.026102,0.16156,0.670573,0.010005,0.100025,AD,NAD,NAD
DSC_0967.JPG,4.44264,1.657987,1.764267,3.540924,0.1708,6.62986,226,4,220,2,129,247,0.003906,0.000862,129,0.005957,0.000035,0.853445,31.240712,0.001866,0.982311,0.518396,0.975791,-0.028902,-12.228501,0.000366,0.406297,0.049943,0.223479,109.630252,2768.512582,52.616657,141.537017,782.805979,27.97867,155.598752,1301.964943,36.082751,0.46636,0.026593,0.163072,0.675969,0.009943,0.099714,AD,NAD,NAD
DSC_0968.JPG,4.713941,1.733278,1.662866,3.209754,0.106377,6.559835,232,2,231,1,145,247,0.003906,0.000675,145,0.006199,0.000038,0.888628,34.44311,0.002075,0.979863,0.527353,0.982231,-0.026265,-11.01722,0.000355,0.405136,0.049386,0.222229,125.850207,2924.253103,54.076364,158.92102,775.82454,27.853627,172.488683,1630.61094,40.380824,0.44857,0.023835,0.154386,0.752691,0.009506,0.097497,AD,NAD,NAD
DSC_0969.JPG,4.846963,1.772565,1.729831,3.703314,0.177518,6.53552,227,2,226,1,130,240,0.003906,0.000718,130,0.00629,0.00004,0.879685,34.91708,0.001897,0.979051,0.503734,0.978792,-0.031254,-12.914846,0.000366,0.404956,0.049754,0.223056,113.022738,2758.584446,52.522228,144.427002,756.389535,27.502537,157.3358,1513.709376,38.906418,0.470321,0.024936,0.157913,0.691105,0.009349,0.096693,AD,NAD,NAD
DSC_0970.JPG,4.858717,1.76279,1.758227,3.526244,0.166825,6.567287,216,1,216,216,133,133,0.003906,0.000765,133,0.006194,0.000038,0.869146,32.832515,0.001963,0.980903,0.51613,0.978824,-0.028808,-12.197884,0.000368,0.412424,0.049355,0.22216,111.595852,2702.90986,51.989517,145.305715,778.82529,27.907441,161.543927,1344.50439,36.667484,0.465481,0.026815,0.163752,0.695794,0.009203,0.09593,AD,NAD,NAD
DSC_0971.JPG,4.691413,1.722397,1.762616,3.502393,0.171301,6.580887,220,3,217,1,128,248,0.003906,0.000753,128,0.006134,0.000038,0.886163,34.663173,0.00188,0.98009,0.51064,0.97906,-0.029745,-12.462282,0.000367,0.413205,0.049017,0.221398,112.629363,2728.351936,52.233628,147.04127,787.986565,28.071098,163.59283,1363.752584,36.929021,0.464109,0.027321,0.165291,0.703197,0.009337,0.096627,AD,NAD,NAD
DSC_0972.JPG,4.701387,1.722581,1.729543,3.308243,0.133526,6.596059,221,2,218,3,141,247,0.003906,0.000751,141,0.006099,0.000037,0.880959,33.452776,0.001969,0.980951,0.522818,0.980581,-0.027422,-11.546375,0.000362,0.413301,0.048965,0.221281,118.059929,2782.327213,52.74777,153.164536,797.12021,28.233317,169.909813,1403.962066,37.469482,0.453972,0.026532,0.162886,0.728571,0.009398,0.096942,AD,NAD,NAD
DSC_0973.JPG,5.023194,1.808246,1.737621,3.581071,0.159981,6.509571,219,1,219,219,129,129,0.003906,0.000762,129,0.006383,0.000041,0.875933,33.279118,0.002032,0.980351,0.512807,0.97866,-0.029281,-12.286147,0.000361,0.411566,0.049593,0.222695,112.620711,2676.09376,51.730975,145.779963,802.260333,28.3242,161.58371,1563.579751,39.542126,0.470709,0.027294,0.16521,0.701278,0.009118,0.095488,AD,NAD,NAD
DSC_0974.JPG,4.343187,1.64088,1.73848,3.405315,0.146009,6.591079,218,1,218,218,132,132,0.003906,0.000796,132,0.006064,0.000037,0.880248,33.140235,0.001963,0.981543,0.521619,0.97842,-0.027982,-11.818208,0.000359,0.411624,0.049009,0.221381,115.78634,2766.045813,52.593211,149.486897,851.032646,29.172464,164.884115,1620.546151,40.256008,0.465345,0.026857,0.16388,0.715073,0.009714,0.098562,AD,NAD,NAD
DSC_0975.JPG,5.031888,1.800277,1.743559,3.572358,0.165493,6.529477,219,1,219,219,130,130,0.003906,0.000764,130,0.006321,0.00004,0.87511,33.384321,0.001992,0.980524,0.511548,0.978465,-0.029742,-12.447462,0.000361,0.411122,0.048939,0.221221,112.868295,2692.639992,51.890654,146.167836,812.68142,28.507568,161.303406,1571.701438,39.64469,0.470504,0.026825,0.163782,0.700995,0.009299,0.096433,AD,NAD,NAD
DSC_0976.JPG,4.578112,1.710482,1.789413,3.534579,0.15154,6.561191,233,1,233,233,140,140,0.003906,0.000767,140,0.006219,0.000039,0.907123,37.329134,0.002042,0.979099,0.5198,0.97976,-0.030175,-12.627264,0.000366,0.396605,0.050942,0.225703,122.364308,2974.812434,54.541841,152.281035,844.678038,29.063345,164.198369,1852.43556,43.03993,0.462852,0.02658,0.163034,0.729185,0.009647,0.098221,AD,NAD,AD
DSC_0977.JPG,4.816314,1.766201,1.800285,3.623309,0.185955,6.540597,230,1,230,230,132,132,0.003906,0.000753,132,0.0063,0.00004,0.895656,35.560361,0.002085,0.979512,0.519714,0.978561,-0.03,-12.729589,0.000368,0.396529,0.050911,0.225635,116.051876,2875.784625,53.626343,145.532653,819.570296,28.628138,157.336765,1767.726063,42.044334,0.4733,0.027789,0.166699,0.70024,0.009313,0.096504,AD,NAD,X
DSC_0978.JPG,4.342979,1.63483,1.814471,3.622173,0.164121,6.622694,230,1,230,230,133,133,0.003906,0.000807,133,0.005997,0.000036,0.900125,36.044146,0.001977,0.98051,0.524691,0.978313,-0.03005,-12.711548,0.000368,0.396321,0.050724,0.22522,119.340293,2990.578103,54.686178,149.15183,870.537524,29.504873,160.913473,1829.765771,42.775761,0.468271,0.027509,0.16586,0.715249,0.01,0.100002,AD,NAD,X
DSC_0979.JPG,4.651646,1.697758,1.844325,3.820665,0.197081,6.607671,226,1,226,226,129,129,0.003906,0.000843,129,0.006062,0.000037,0.902907,36.803295,0.001903,0.979664,0.5131,0.976891,-0.031723,-13.431196,0.000372,0.396568,0.050748,0.225272,113.484973,2898.165295,53.834611,142.954058,851.373598,29.178307,154.714703,1757.136834,41.918216,0.478078,0.02876,0.169589,0.688723,0.009818,0.099087,AD,NAD,X
DSC_0980.JPG,4.88127,1.784568,1.70995,3.413693,0.143469,6.517198,228,3,224,1,135,22,0.003906,0.000748,135,0.006365,0.000041,0.894137,34.973259,0.002077,0.979511,0.51875,0.980428,-0.029108,-12.093436,0.000364,0.407607,0.049541,0.222578,118.503545,2820.465387,53.108054,151.86365,788.286198,28.076435,166.989003,1537.980596,39.217096,0.459598,0.026118,0.161609,0.725175,0.009152,0.095666,AD,NAD,AD
DSC_0981.JPG,4.841064,1.773177,1.710306,3.385423,0.13497,6.526636,225,2,224,1,135,23,0.003906,0.000741,135,0.006332,0.00004,0.89347,34.77785,0.002078,0.979703,0.52083,0.980429,-0.028574,-11.97255,0.000364,0.407393,0.049477,0.222435,118.755577,2827.50908,53.174327,152.207154,791.027899,28.125218,167.382922,1542.035679,39.268762,0.459147,0.026227,0.161947,0.726618,0.00919,0.095864,AD,NAD,X
DSC_0982.JPG,4.865409,1.764654,1.753253,3.41413,0.141515,6.54907,223,2,222,1,135,24,0.003906,0.000775,135,0.006257,0.000039,0.879252,33.292527,0.002098,0.981175,0.524274,0.979495,-0.027645,-11.747917,0.000361,0.40176,0.051268,0.226424,119.628721,2809.408214,53.003851,150.895255,882.114005,29.700404,165.372323,1729.703997,41.58971,0.460953,0.026248,0.162013,0.724534,0.009556,0.097755,AD,NAD,X
DSC_0983.JPG,4.894473,1.773115,1.789253,3.674027,0.179359,6.54424,221,1,221,221,129,129,0.003906,0.000833,129,0.006271,0.000039,0.882244,34.260406,0.001975,0.980415,0.51062,0.977887,-0.030044,-12.695573,0.000366,0.402166,0.051251,0.226388,113.497388,2734.13557,52.288962,144.261026,872.318512,29.535039,158.487255,1669.959185,40.865134,0.471773,0.027259,0.165102,0.696088,0.009506,0.097497,AD,NAD,X
DSC_0984.JPG,4.512108,1.681109,1.764587,3.502757,0.15254,6.569713,219,2,217,2,132,245,0.003906,0.000734,132,0.006146,0.000038,0.886746,34.815164,0.002006,0.980566,0.520225,0.979265,-0.028548,-12.079389,0.000362,0.400434,0.051847,0.227699,119.262433,2851.692638,53.401242,150.234696,883.83047,29.729286,165.067442,1694.973925,41.170061,0.461055,0.02692,0.164072,0.722798,0.009544,0.097692,AD,NAD,NAD
DSC_0985.JPG,5.035585,1.811388,1.768865,3.622023,0.16829,6.50648,221,2,220,1,129,246,0.003906,0.000704,129,0.006395,0.000041,0.878214,34.277711,0.002053,0.979992,0.513179,0.979078,-0.029922,-12.597902,0.000365,0.40069,0.051972,0.227975,115.749482,2778.336329,52.709926,146.47366,843.999986,29.051678,161.235256,1636.405887,40.452514,0.467031,0.027329,0.165314,0.706986,0.009137,0.095585,AD,NAD,NAD
DSC_0986.JPG,4.69406,1.691323,1.790839,3.495122,0.155994,6.617735,227,1,227,227,137,137,0.003906,0.000847,137,0.006023,0.000036,0.904688,35.38222,0.001925,0.980445,0.51937,0.977865,-0.029452,-12.317888,0.000362,0.402138,0.049622,0.222759,118.332283,2921.569418,54.051544,150.083808,839.217753,28.969255,163.069968,1758.07279,41.929379,0.466839,0.028116,0.167677,0.717898,0.009842,0.099208,AD,AD,AD
DSC_0987.JPG,4.796824,1.717376,1.789595,3.561582,0.153756,6.611908,224,1,224,224,137,137,0.003906,0.000872,137,0.006054,0.000037,0.903858,36.351966,0.001936,0.979894,0.516558,0.97802,-0.030396,-12.609707,0.000366,0.399888,0.050028,0.223669,118.911898,2960.705082,54.412361,150.25654,831.497432,28.835697,163.180479,1753.3605,41.873148,0.466307,0.028509,0.168846,0.719488,0.009775,0.098869,AD,AD,AD
